article_id,source,event,title,sentence_index,sentence,biased,sentiment,article_mean_sentiment,sentiment_deviation_article,sentiment_deviation_window
153,fox,White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,24,"""If this explanation is as innocent as it looks, I sure don't know why it took three months to say so,"" Toomey said in a statement.",0,0.5719,0.08657777777777778,0.4853222222222222,0.47324999999999995
153,fox,White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,25,"""As I've said many times, this job offer issue is not my focus, and it's not where Pennsylvanians want the focus of the campaign to be.""",0,-0.0572,0.08657777777777778,0.14377777777777778,0.17558
153,fox,White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,26,"Critics say the Sestak job offer may have violated the part of the U.S. code that says: ""Whoever, directly or indirectly, promises any employment, position, compensation...appointment...provided for or made possible in whole or in part by any Act of Congress...to any person as consideration, favor, or reward for any political activity...or in connection with any primary election ...shall be fined under this title or imprisoned not more than one year, or both.""",0,0.1027,0.08657777777777778,0.01612222222222222,0.025974999999999984
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,0,Beck Wows the CPAC Crowd,0,0.4588,0.14780000000000001,0.31099999999999994,0.423075
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,1,"Glenn Beck, the hero of the political right and the closing speaker of a three-day conservative conference, ripped the roof off a Washington hotel Saturday with a sweeping denunciation of progressivism.",1,0.5574,0.14780000000000001,0.40959999999999996,0.46058
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,2,"Progressivism, he told the Conservative Political Action Conference, is a cancer that must be cut out of the system.",0,-0.7579,0.14780000000000001,0.9057000000000001,0.8723000000000001
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,3,"But he aimed his fire at Republicans as well as Democrats, and gave them little quarter, saying he did not know what the Republicans stood for.",0,-0.1154,0.14780000000000001,0.2632,0.2788
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,4,"“It’s not enough just to not suck as much as the other side,” he said.",0,0.3412,0.14780000000000001,0.1934,0.14197142857142855
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,5,"Noting that he was a recovering alcoholic himself, he said that the party had to admit that it had a problem, which he had not heard it do.",0,0.2023,0.14780000000000001,0.05449999999999999,0.06621428571428573
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,6,"“Hello, my name is the Republican Party and I have a problem!” he declared.",0,0.4574,0.14780000000000001,0.3096,0.21304285714285712
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,7,"“I’m addicted to spending and big government,” he said, drawing cheers and applause from the thousands of people packed into the hotel ballroom.",1,0.7096,0.14780000000000001,0.5618,0.43772857142857147
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,8,"But both parties are to blame, he said.",0,0.1154,0.14780000000000001,0.03240000000000001,0.1077285714285714
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,9,"The Democrats tax and spend, while the Republicans just spend.",0,0.0,0.14780000000000001,0.14780000000000001,0.14424285714285714
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,10,"People are losing a fundamental belief that things will get better, he said.",0,0.0772,0.14780000000000001,0.07060000000000001,0.07225714285714287
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,11,"“It is still morning in America,” he posited, “it just happens to be kind of a head-pounding, hung-over, vomiting-for-four-hours kind of morning in America.",0,0.0,0.14780000000000001,0.14780000000000001,0.020014285714285714
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,12,"And it’s shaping up to be kind of a nasty day, but it’s still morning in America.”",0,-0.3499,0.14780000000000001,0.49770000000000003,0.3134
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,13,"When the audience finished laughing, he asked: “What made us sit there at the john making us vomit for four hours?",0,0.4939,0.14780000000000001,0.34609999999999996,0.5878142857142857
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,14,What are we suffering from?”,0,-0.4767,0.14780000000000001,0.6245,0.44470000000000004
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,15,"Saying President Obama, he said, was “too simple an answer.”",0,0.0,0.14780000000000001,0.14780000000000001,0.0037142857142857333
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,16,"The real problem, he said, is progressivism, scrawling the word with chalk on his signature blackboard. “This is the disease in America,” he said.",0,-0.4019,0.14780000000000001,0.5497,0.5709428571428571
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,17,"He held the audience spellbound with riffs on his personal life laced through his political philosophy, strong on personal responsibility.",1,0.5106,0.14780000000000001,0.3628,0.3800571428571429
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,18,“Who can guarantee you happiness?“ he asked. “Tiger Woods wasn’t happy.”,0,0.25,0.14780000000000001,0.10219999999999999,0.01824999999999999
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,19,"If you find financial success on the road to happiness, he said, conservatives believe “you shouldn’t be demonized or penalized by it.”",0,0.8074,0.14780000000000001,0.6596,0.5293
154,nyt,Glenn Beck speaks at CPAC,Beck Wows the CPAC Crowd,20,"“I’m not going to pay for your mistakes and I don’t expect you to pay for my mistakes,” he said, to wild applause.",0,0.2244,0.14780000000000001,0.07659999999999997,0.2237
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,0,"WASHINGTON — The Internal Revenue Service official who first disclosed that the agency had targeted conservative groups for special scrutiny, and in doing so ignited a controversy that has ensnared the White House, denied on Wednesday that she had ever provided false information to Congress.",0,-0.0516,-0.05073333333333333,0.0008666666666666684,0.05225000000000001
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,1,She then invoked her Fifth Amendment right against self-incrimination and declined to testify at a House hearing on the agency’s actions.,0,0.0,-0.05073333333333333,0.05073333333333333,0.07500000000000001
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,2,"As the official, Lois Lerner, appeared under subpoena before the House Committee on Oversight and Government Reform, she sternly told her questioners that accusations that she had misled Congress in previous testimony were false.",0,-0.3182,-0.05073333333333333,0.26746666666666663,0.45016666666666666
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,3,“I have not done anything wrong.,0,0.3724,-0.05073333333333333,0.42313333333333336,0.13347142857142857
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,4,"I have not broken any laws,” said Ms. Lerner, who leads the I.R.S.’s division on tax-exempt organizations.",0,0.3724,-0.05073333333333333,0.42313333333333336,0.12610000000000002
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,5,"“I have not violated any I.R.S. rules and regulations, and I have not provided false information to this or any other Congressional committee.”",0,0.4168,-0.05073333333333333,0.46753333333333336,0.2127857142857143
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,6,"Ms. Lerner has become a person of intense interest to Congressional investigators, who insist that she made, at best, incomplete statements when she said she first learned that her subordinates had singled out Tea Party groups after reading news media reports last year.",1,0.8807,-0.05073333333333333,0.9314333333333333,0.7064714285714286
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,7,"An inspector general’s report found, however, that she was briefed on their actions as early as June 2011.",0,0.0,-0.05073333333333333,0.05073333333333333,0.12102857142857146
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,8,"After she refused on Wednesday to say anything more to the committee, despite attempts by Representative Darrell Issa of California, the committee’s Republican chairman, to persuade her otherwise, Mr. Issa tried to dismiss her and her lawyer.",0,-0.296,-0.05073333333333333,0.24526666666666666,0.36382857142857145
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,9,"But that upset other Republicans, who said that Ms. Lerner should not be let go so quickly.",0,-0.5267,-0.05073333333333333,0.4759666666666666,0.5349857142857143
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,10,"“You don’t get to tell your side of the story and then not be subjected to cross-examination,” said Representative Trey Gowdy of South Carolina.",0,0.0,-0.05073333333333333,0.05073333333333333,0.11752857142857143
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,11,“She ought to stand here and answer our questions.”,0,0.0,-0.05073333333333333,0.05073333333333333,0.11752857142857143
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,12,Mr. Issa made a second attempt to persuade her to change her mind.,0,0.0,-0.05073333333333333,0.05073333333333333,0.1679
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,13,"But when she declined, he dismissed her again.",0,0.0,-0.05073333333333333,0.05073333333333333,0.09265714285714285
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,14,Ms. Lerner then left the hearing room with her lawyer to a whir of camera shutters.,0,0.0,-0.05073333333333333,0.05073333333333333,0.09265714285714285
155,nyt,I.R.S. Official Invokes 5th Amendment at Hearing,I.R.S. Official Invokes 5th Amendment at Hearing,15,"That exchange set the tone for a contentious hearing that veered into veiled accusations that the White House had a larger role in the controversy than previously disclosed, as well as outright attacks on President Obama’s character.",0,-0.6486,-0.05073333333333333,0.5978666666666667,0.4742428571428571
